"Kodiersystem","BW_Matrix_Oberbegriff_Text","Kode","Text1","BW_Matrix_Code_Links","BW_Matrix_Text1","BW_Matrix_Text_voll","Katalog","ADV3_Int"
"15","Fleischhygiene-Probe","EIF011","Ferkel","EIF","Einzelfuttermittel","Ferkel; Einzelfuttermittel","BW03","EIF011"
"15","Fleischhygiene-Probe","EIF012","Zuchtsauen","EIF","Einzelfuttermittel","Zuchtsauen; Einzelfuttermittel","BW03","EIF012"
"15","Fleischhygiene-Probe","EIF013","Sauen (tragend)","EIF","Einzelfuttermittel","Sauen (tragend); Einzelfuttermittel","BW03","EIF013"
"15","Fleischhygiene-Probe","EIF014","Sauen (säugend)","EIF","Einzelfuttermittel","Sauen (säugend); Einzelfuttermittel","BW03","EIF014"
"15","Fleischhygiene-Probe","EIF019","Schweine","EIF","Einzelfuttermittel","Schweine; Einzelfuttermittel","BW03","EIF019"
"15","Fleischhygiene-Probe","EIF020","Lämmer","EIF","Einzelfuttermittel","Lämmer; Einzelfuttermittel","BW03","EIF020"
"15","Fleischhygiene-Probe","EIF029","Schafe","EIF","Einzelfuttermittel","Schafe; Einzelfuttermittel","BW03","EIF029"
"15","Fleischhygiene-Probe","EIF039","Pferde","EIF","Einzelfuttermittel","Pferde; Einzelfuttermittel","BW03","EIF039"
"15","Fleischhygiene-Probe","EIF100","Legehennen","EIF","Einzelfuttermittel","Legehennen; Einzelfuttermittel","BW03","EIF100"
"15","Fleischhygiene-Probe","EIF101","Hähnchen","EIF","Einzelfuttermittel","Hähnchen; Einzelfuttermittel","BW03","EIF101"
"15","Fleischhygiene-Probe","EIF102","Truthühner","EIF","Einzelfuttermittel","Truthühner; Einzelfuttermittel","BW03","EIF102"
"15","Fleischhygiene-Probe","EIF103","Mastenten","EIF","Einzelfuttermittel","Mastenten; Einzelfuttermittel","BW03","EIF103"
"15","Fleischhygiene-Probe","EIF107","Tauben","EIF","Einzelfuttermittel","Tauben; Einzelfuttermittel","BW03","EIF107"
"15","Fleischhygiene-Probe","EIF111","Hühnerküken","EIF","Einzelfuttermittel","Hühnerküken; Einzelfuttermittel","BW03","EIF111"
"15","Fleischhygiene-Probe","EIF112","Truthuhnküken","EIF","Einzelfuttermittel","Truthuhnküken; Einzelfuttermittel","BW03","EIF112"
"15","Fleischhygiene-Probe","EIF113","Entenküken","EIF","Einzelfuttermittel","Entenküken; Einzelfuttermittel","BW03","EIF113"
"15","Fleischhygiene-Probe","EIF199","Geflügel","EIF","Einzelfuttermittel","Geflügel; Einzelfuttermittel","BW03","EIF199"
"15","Fleischhygiene-Probe","EIF200","Forelle","EIF","Einzelfuttermittel","Forelle; Einzelfuttermittel","BW03","EIF200"
"15","Fleischhygiene-Probe","EIF299","Fische","EIF","Einzelfuttermittel","Fische; Einzelfuttermittel","BW03","EIF299"
"15","Fleischhygiene-Probe","EIF500","Wildtiere","EIF","Einzelfuttermittel","Wildtiere; Einzelfuttermittel","BW03","EIF500"
"15","Fleischhygiene-Probe","EIF700","Kaninchen","EIF","Einzelfuttermittel","Kaninchen; Einzelfuttermittel","BW03","EIF700"
"15","Fleischhygiene-Probe","EIF901","Heimtiere","EIF","Einzelfuttermittel","Heimtiere; Einzelfuttermittel","BW03","EIF901"
"15","Fleischhygiene-Probe","EIF902","Nutztiere","EIF","Einzelfuttermittel","Nutztiere; Einzelfuttermittel","BW03","EIF902"
"15","Fleischhygiene-Probe","EIF903","Nagetiere","EIF","Einzelfuttermittel","Nagetiere; Einzelfuttermittel","BW03","EIF903"
"15","Fleischhygiene-Probe","EIF999","keine Angabe","EIF","Einzelfuttermittel","keine Angabe; Einzelfuttermittel","BW03","EIF999"
"15","Fleischhygiene-Probe","GF_1","Huhn","GF","Geflügel/Wirts.","Huhn; Geflügel/Wirts.","BW03","GF_1"
"15","Fleischhygiene-Probe","GF_10","Legehennen-Elterntiere","GF","Geflügel/Wirts.","Legehennen-Elterntiere; Geflügel/Wirts.","BW03","GF_10"
"15","Fleischhygiene-Probe","GF_11","Junghennen","GF","Geflügel/Wirts.","Junghennen; Geflügel/Wirts.","BW03","GF_11"
"15","Fleischhygiene-Probe","GF_12","Elterntiere von Junghennen","GF","Geflügel/Wirts.","Elterntiere von Junghennen; Geflügel/Wirts.","BW03","GF_12"
"15","Fleischhygiene-Probe","GF_13","Elterntiere von Mastgeflügel","GF","Geflügel/Wirts.","Elterntiere von Mastgeflügel; Geflügel/Wirts.","BW03","GF_13"
"15","Fleischhygiene-Probe","GF_2","Legehenne","GF","Geflügel/Wirts.","Legehenne; Geflügel/Wirts.","BW03","GF_2"
"15","Fleischhygiene-Probe","GF_3","Ente","GF","Geflügel/Wirts.","Ente; Geflügel/Wirts.","BW03","GF_3"
